CorporationId,CorporationName,EloRating,EloCRating,Win,Lose,Draw,c_Win,c_Lose,c_Draw,bonusEnd,discord
d9422068c043dbd30acc89fc13d0ba7b276a3f27a85ec53595b93b9b561d7fd6,"Killers from Ua",1240.84127017246,1268.2754426384,8,6,0,8,6,0,1769406052,""
4c92ec3582be074db571dc198baad7b31951427215e09c4b95a597895406c6a3,DYLAN,1280.82002339839,1281.94474912133,8,1,0,8,1,0,1705848162,""
e729927db5a5672fcc94357f999bc3b66fa38a624f042543b847f82e7fa890a5,"Atlas corp",1133.2947437864,1164.53036383845,8,14,1,8,14,1,1730311433,https://discord.com/invite/yeVYzgVS
d744c5acdddfd2b097e4bdad7d855af86571ef171b176ae601d44d74628de5f9,Schnuppenfarm,1132.22629300694,1273.96388754246,8,16,0,8,10,0,1776293434,""
7a04d23f7e63879df1e854aaa391473a3a177095a387f75fff1ba98d61d6091f,StellarCorpIT,1282.98501420021,1301.79545653312,8,2,0,8,2,0,1722562526,dxMw6cbjGt
f57faccefed6ab561fa61ac8e6f60708928e3a8b5caa5172c97c2a29348aed37,"公共星际集团",985.285876594147,1114.20772513616,8,39,4,8,22,4,1766414388,""
a48bd30701e4a563543ff54e7c8091cc6b5d0e972c70e4de279a93f4df2f24b0,Venture,1086.50919918582,1136.15913647704,8,22,4,8,17,2,1716045829,""
ccbf6be33652cb1b91bc9047b966ffdd6b313cc569d1e0a9fb832e6e8dc1d361,"数字星际集团",1137.44236642613,1157.30379988477,8,11,1,8,11,1,1726579550,"数"
8d0fd2cb62785c9876643edf419b241f0f86e339052e5d3e4fab40b0416828dd,Splendid,1239.91971605531,1249.45921308486,8,5,0,8,5,0,1745727859,""
bc58305a02f7392f340d26a3becd4784de7360dd5264df9e85d73116b93496d8,"哈迪斯之星，启动！",1210.98483195454,1228.7999583554,8,8,0,8,8,0,1756258814,""
44e6a82c06b84bc5579df0e42bc462f36313b0060861d25228856930f6c19eac,"Fairy tail ",1180.0443687146,1191.43405000172,8,9,0,8,9,0,1746459581,""
17140be6e5915edf2d09ebcf246a7c2650cf39def04823c9a04bdf81ff8fc38e,"Omega corp",1240.47712171037,1258.04591140607,8,5,3,8,5,3,1734363194,""
2c648f8c6a0963f1a86b1a1ca787f67c02ee58838a809427b68d3546b89078ac,"华夏联盟",1146.96096643836,1187.2690109633,8,13,2,8,10,2,1737109419,54188
29335e52f4b0c4ae92db98c395d2f4969201d0ddc31bb7f112bd6d3eeb97182c,"Zeta Division ",1281.7364694959,1314.43543984966,8,2,0,8,1,0,1734219430,QJASDtk4j7
4094b09d12cf0e2a8ea4d956e09a22d832da882bddeabf25d9b674b68ce165ed,"ALPHA SQUADRON",1231.1517966653,1263.31754566154,8,6,0,8,6,0,1751694767,""
16629295d7509be3ecbe986b169113da8270c2b192841cf463fb8bd1f1fc72b7,"ETER & CAOS",1301.52052919455,1345.09019548264,8,1,0,8,1,0,1745068604,""
8712be6618d311f06db669b0e47ad049784d184f8ee3d6f13910ba85c12d3fca,=AMG=,1187.43234961286,1306.13505284998,8,12,0,8,11,0,1767792946,""
4fadcca4df7e52a4824f29d77a657e86c6dac7d39f325d3e5ebe5d6128839e47,"中国人民联盟",1241.14740222198,1251.53228022263,8,6,1,7,5,0,1744977178,""
0435e7afc53ca549df7205484bd692be15c4e4773b36a0cdebae12a40149efc9,"+SATELLITE•卫星联+",1242.1067806863,1266.72111611766,8,8,0,8,8,0,1755332398,""
2e0a8fa5ddc8ebd4d8f5cb5ffbe4710cb5fe62046e0b3923b3b4d8679fb6dace,+*Galaxia*+,1261.29397980097,1313.57828608773,8,4,0,8,3,0,1773179103,""
ddee24c75eaf842cbe8f3b2830b43f4d1053677289e3af09ac93ec5eb0c0cf5a,Gwws,1131.01173182299,1209.90976578447,8,16,4,7,10,3,1768133337,""
94722af3fa4392e52b6bb7af15c2225968543a3de313ace4aa939d138600dd17,"Madison Holding",1239.49489251478,1243.21130124584,7,4,0,7,4,0,1704600716,""
5835926ee3d1861cbc6fc002291ee3a4b537c1a3a0aef8ea187dfe857505bebc,"꿀벌왕국",1135.81987758809,1151.68262990449,7,14,0,7,14,0,1709336864,""
340a8194f62a11308a6d79b913d48312fa37e3b250fb4b241cc2c5d69549a912,SYNDICATE,1270.01251589086,1286.98520182852,7,1,0,7,1,0,1768348003,""
5779c7241b1f516fefec667bf95a9d1e0db38d307d559e1491b4f3a7fcd720f8,"Zeta LLC",1266.09035010594,1270.25224314224,7,2,0,6,1,0,1713506505,""
aad051ec6b980cc52fb4777aef113d9e28a72aab40fda65aa9cdbf477b8e390a,"West Worlders",1017.17174302526,1080.63479650279,7,27,1,7,27,1,1732807991,nCabaKz
ef2a58ee1052c616143ee1bf5e380609a7c061c603d10775b81563869a44433f,"Алый Феникс",1180.66302192331,1192.30508528214,7,9,0,7,9,0,1732593734,EVvjFZfGEY
96c96cc4b7bf2a41675990223afab3b7be9450dccd7d3cf7572a3991caa73a5f,"Austria ",1210.85861843703,1262.2857301427,7,7,0,7,6,0,1778308196,""
be4fa226820fee3399eb064ac8c0d05395ffa93e1c21dbb47d4708dfb0bc9347,"Рейнджеры",1116.86771736203,1151.23592019704,7,18,0,7,18,0,1739088058,nPSe9UY
a78154f5b970193636f3d13d3f6d3dd98e975ba876810f1bfb84c90e778986db,Aconitum,1288.01275795627,1326.78104108532,7,2,1,7,2,1,1768641110,""
5afa03bdcf5439e267c7f2b358e6ae5d16030d3d52b527b58b37236ddfa7fe57,"行星联合军",1151.35527314304,1173.48889386012,7,10,0,7,9,0,1722578150,""
74a0e9ceb3b48af60580382b0ee5e8712d9a468b4f947302b81b999cfde3f86a,"СлАвЯнСкИй СоЮз",1227.51068831133,1230.73686682759,7,4,0,7,4,0,1706085564,""
f6776b51b0578a0ec96f8674d12c88c324a9e087c9053c0d42153a1a5090a665,"Гарри Поттер",1218.00933032975,1253.33747153093,7,4,1,7,3,1,1712831628,""
c5b272089230f78a35d3bee9ed1eb0cc2b3a65703f2452b603286e889efa74c9,"tropa (BR)",1133.38109569283,1144.98299193198,7,13,3,7,13,3,1718081768,""
8521b52d3ab48b0685dcdae05e757436301fff9ecc1b4e9e96d1dba5736f894a,"中国星系集团",1287.03743923975,1289.67977274308,7,1,0,6,0,0,1714728600,""
120341cde0726631443dbaa98c1192b6703daad0119e6c18061f443d2897831e,"共产主义舰队",1276.66108748599,1278.0205867974,7,1,0,7,1,0,1709435341,""
925ee28e565a662efccf71b5762e6a40b9eacdff2237454dc0e5aa1dcbd44294,RACNAROK,1252.0232883122,1281.08444113384,7,2,2,6,0,2,1708891139,""
f32abd112fe2b826948a3538a51097b9114815930ec77ad11ada1b24ce34578d,"欢迎国人",1055.33992391418,1076.09992632383,7,21,3,7,21,3,1727414842,1538
075394144fa4e771dc8358886dc461b0ed87d948b46e5d817d29296adf2f11f2,"СНГ — РОССИЯ",1144.54547932699,1197.52653044127,7,11,3,7,8,2,1746596606,""
72097ba1b36daa9482410e9d2b442965a1f4bbb7bb7974995521f1a948244424,"八月政府",999.134537269775,1078.33807811273,7,45,1,7,45,1,1740040976,""
c710661fec52581acc50c1f8a96dfb2dc3e582cf877080c41714526c98cd7193,"Eternal empire ",1102.22807360821,1176.32542328912,7,15,0,7,9,0,1711280290,""
963d98b9a64c86c9edc86daabe201f5d7e1f42bbeb0f45671b44a87e0b288e91,"Los Unidos ",1186.76203897187,1217.02737954626,7,8,1,7,7,1,1715049716,""
7160932eb85654ce07649c2689bb5b3e5abcbe84175203e4668b2247c11ffb97,"Star Field",1285.75765304137,1307.39039253616,7,2,0,7,1,0,1722019492,https://discord.com/invite/3PnPgbbf
c3667794c88fd0a09f565dc3b4fed5325f131a616d01d0f6890755b44997d0a1,"超新星联盟",1089.8979379284,1164.53033892123,7,17,4,7,12,4,1724470217,""
c36ee5a9ff1f148ada25e8402464cecd17ac847acf81dacd8ea25c29c8fd9bc1,SEC,1249.71554078729,1262.69906595076,7,2,0,7,2,0,1725687580,""
ceffaeaf5a27ff2773aa6e2ad93ac3ff2a6f152214c5a708a36e0f90e1b727b9,"Девчата",1277.24397995368,1314.81084191186,7,1,0,7,1,0,1777067385,UD9E7M59W7
2142b75cc6d1c522c423a860fbda7616d7745f8fee25121ec3a8f26068b0f3b5,"星舰国际",1173.44815998944,1199.35573087822,7,8,3,7,7,3,1727601770,"星舰国际集团"
33d062d54a7aaaa60ae11e07fba73e1b28f5c9f323ff4a98f5810933e7d2b41f,oen,1222.49272123217,1247.81210184905,7,4,2,7,4,2,1763058338,https://discord.com/invite/bRJjJ7Xr6p
6c287f852581788415a341fe40fa82f1f10d0da5752b2474833cb58351972699,ISERLOHN,1306.7616402647,1321.41544196239,7,0,0,7,0,0,1727797560,""
b60eb81ac1cb1dfb18ded4818ad07820957f77770dace6149956fffa60a17e84,"Nebula alliance",1238.80927987788,1250.13126461624,7,4,2,7,4,2,1736451336,""
3d66e65d60badaec626f25167e924ca012f6a859eee35b41a49a6e00ded7c124,G.02,1251.86471840825,1276.86921826074,7,3,0,7,3,0,1753462435,""
55caab6fc860d293950fbff3b0ec848a38a19bea2c3c637c110790f7cb8706e5,"Star Hunters",1197.21244173204,1252.78840608824,7,8,1,7,7,1,1777514118,""
fece9fd0a3d132703f79a07d06b758e02f808f5ca3c915b0874253d307021adc,"龙的传人分团",1163.97972775413,1198.04950861306,7,10,0,7,9,0,1776770238,""
b21694860ba07663daf94aff0e0f35e80ab28f41fd94d70e3caee0aa6bacbb12,Dominion,1233.33915367525,1274.35922105276,7,5,1,6,2,1,1778647089,""
9d229bf57a21235859a00a58e0f951d0ee44ac28c8347fbedaf047d434e0bdf1,Pluto,1276.36308262431,1273.21512097246,7,1,0,5,0,0,1778498074,""
933277ff64041b32fe12e4e564e2064071377343596c7944fb8c145165e2ab04,"自由星际联盟",967.982718914723,1049.91859428389,6,42,0,6,32,0,1722347064,""
bfd6a197d72d0b643c6693e66b9a10db61f75ae242a0bd7c09bdd553ae951ee6,"the Rubber Duck",1121.29114142877,1149.28110683168,6,14,0,6,13,0,1732292644,AbsBfzPn
a9abf464e4301045ae4dbba7a5889a4e49d10e7e21f2e1011d9507cc5c45012b,"Proteus Tech",1262.76749176519,1266.88653139967,6,1,0,6,1,0,1702412897,hj3teyk3bu
32527ae821386573e64d75451a2fce9d6731e290d0cfab03e7d953356979baf8,"Hail Hydra",1112.07147598971,1127.36981259246,6,18,1,6,18,1,1717992029,"I like Chelsea’s feet"
4981522e08ce38bcec7b2a189b3bfba9c072a615eea490a55c645344ac975f54,exirium,1179.64811830127,1201.22247411142,6,8,1,6,8,1,1739583613,https://discord.gg/Jp8NZb5X
7ac87486823e26635a2f3887927b19b3a14a7875d38042200045204c418d9ac1,"Red Star Corp.",1064.60095704277,1084.11383265633,6,17,0,6,17,0,1718287622,""
8313138d370b0b0f15dea3af851c836f9a1e1e838bf26c652c9a9831fb6b739a,Dauntless,1081.65626380728,1101.06208106284,6,17,0,6,17,0,1715777419,""
696ca774d5aafa8bb17ba1f82e16b8751b9775c85e733177827be58093cd7b9e,"Black Sun",1119.27147104937,1148.78260938087,6,13,1,6,11,1,1705072537,kpnq4jZc56
6d6df740d7d7719ed95d71037f4266928dad222a578175c6836d7bf449f89e75,Majapahit,1260.9104536259,1269.18980744616,6,2,0,6,2,0,1716118837,https://discord.gg/2yTUSx2x
978fbb6cb32789d7057450a2239b1d6e2bc7730bbdd832f816384d45ec44ac57,"Зелёная корпа",1164.77701724558,1220.54793130614,6,11,0,6,10,0,1770629648,fsD7Nfv
59b15e2c8e6b94f918d86a75ed857c47c1d12726a67bfbc314828e5d25fbbbc9,..D.E.I.T.Co..,1190.40217420902,1200.47423866941,6,6,0,6,6,0,1703609668,ZxWsQDeHKm
7144c7cdb9f369d9e56199379429b01172d00a5142f6ceda71031de9bf6e0d25,"JPR. Pretorians",1155.3082618576,1218.49918259444,6,9,0,6,4,0,1705915476,""
41ffd72a8eba70ea3f7f69ce602194b0ee84c7e65be6d2e08b87181de24cc9cf,"Dark Sun",1126.33928011464,1203.86879256354,6,12,2,6,5,2,1704551731,https://discord.gg/DpavCfx8XJ
f461f65e85a43e0b855a525f6995505fc1cc5ae6f85be50470c9dacbb955fc21,Cowboys,1154.88731555094,1158.93848094052,6,10,3,6,10,3,1710208801,""
6ad28ede21f9fa3aa044f0af41c7ed474fc432adf4ca1923fa02f6f9ded0028f,"Rogue Corp",1038.95563845055,1108.80191475059,6,38,1,6,38,1,1772431934,MztVs42x
304ad360ced8ec5a0e12a9955f3dd8f8ac2476f48d98a379beda41221e5a1c1c,Stardust,1058.88095984657,1145.25516092607,6,28,1,6,24,1,1761785473,""
9863510eb8d02a7be02ef6a2cf42499cbf1e7ec62df078fe82aaa791444445f4,"КМБ",1193.73993642997,1198.93480565629,6,7,0,6,7,0,1724105078,""
7f4550924e4740a47b7d66c9ddf38d65c37590507caab29eecc74f81a4ae2895,DeutschlandGmbH,1102.94592420889,1149.40909560622,6,13,0,6,12,0,1727438285,https://discord.com/invite/EsJvWZe
e87ef7b09a57216e03405e0f951199ff8b37dd4397d2f7da36bd269fe42ba974,"Quadra FR",1230.32187491668,1247.18278910743,6,4,0,6,4,0,1720179074,""
a7852d9224a29d8a8b12b07f0985cf455ee57c9a7b5fed73f08ab733e8de733b,"КРЫЛЯ ФЕНИКСА",1205.17437563168,1224.76268027473,6,7,0,6,7,0,1724083138,""
257625cedb6403e6979963e22a6ab809b81b08f41e868fa3498440abaf1780e0,Tacitus,1218.34264757204,1262.20755423331,6,3,0,6,3,0,1747835759,skvJzZH
c1d98a4e0a9c522aff7cb4156b0dc139eb54566269c2203b2eae6fe1827fc6c3,Brasil,1179.87692951082,1206.63092269647,6,9,1,6,9,1,1745069141,""
51524c100011292acfff96dc47f5b506950922c6e467b1586d5c571cc281fd4d,"永恒之梦",1225.46909771474,1242.95230035621,6,3,2,5,2,1,1725889514,""
ce756ff97542e6fa8d518319e6575aae1d01eb23dd906fee3e3cbb98b442b68f,"斯比纳兰",1098.0044175852,1141.56534102193,6,16,1,6,14,1,1736485587,sghx
5b9f14a83989065d411d1e21d908ce3fc4939d48e815ffc39b1b18b6752c827b,"分子集团",1147.01101153467,1191.19089949752,6,11,0,6,9,0,1753196869,""
1e29874ad4c6883e47d4f389f629d89a65cad3838c77f87d6dc6ddfb5fc41a61,"Blue Dwarf",1166.15421554634,1219.71994877221,6,9,0,6,7,0,1737497133,mbBssbBRQ8
6e29868db27043e07c83b3dbde6f5982a9bad1b7857a5ee1ef05e8b9a6d245c0,"方星集团",1136.43824371829,1169.98046841466,6,11,2,6,10,2,1739186986,""
3928bc72ac4a6520e6d501a9b13f0595b3401845fb184b605fa521b90cd01fe9,"天琴座联邦",1148.51492826979,1228.00783470416,6,11,2,6,4,2,1740243524,""
5c5e3fb05b422a65fb5ccf8f812dfe45d596f644d8a79d01a5889c9d476f20a7,"GN星际联合",1216.97820902345,1235.81411552481,6,5,0,6,5,0,1745928885,""
aa25ebf7f012818b7ee0d4ed4bef10a7f6c2a22b528584e91d5b3a78355eeabd,"星际造梦",1214.5483271201,1234.69834097012,6,6,1,6,5,1,1748137470,""
c76c16c18a4d8c5a2d28b213f59db208dec670f2f230700e69fd411c8f962ea2,"中央山脈礦工勞動部",1268.31770254351,1278.35259011642,6,2,2,6,2,2,1771564258,""
93cb26bae33ac6da77da0e1bcb54e9d36ea4bb5e71b85c8fb0f45cd29702a349,"NOVA STRATUM",1282.92808891256,1290.14021175795,6,0,0,6,0,0,1751553519,""
2ab9513a45f8770aca94fcf9a693b6d756a83063d99d3ffabacb6523ff638cc1,"Society of Sin",1275.98576278364,1324.70824318364,6,2,0,6,2,0,1773087607,""
5e4b3d6d6f08dee95abbb170211af935c564afdbc3039ee0a6f333070688724e,Aeon,1167.14248850121,1228.39901134031,6,8,1,6,4,1,1764341262,""
4f2adf2f91d724aed6a934a014ab1cc284bbfb9dcc629b2abcd1605ba368b1f6,"帝国长青",897.771517907492,1198.92777934969,6,49,0,6,27,0,1767779424,""
21880047e3784360c3b26bda00dc7c59af15ee46a8b9531fa373d6bd618a7721,"Кузня Лютых",1284.60572219108,1321.64166842801,6,2,0,6,1,0,1777217595,""
47482f042b35cecaaaf58ee05b6672bab3c49469b039f75f304535ffd2d02491,GermanSpaceUno.,1053.35129440122,1068.11115799113,5,20,0,5,20,0,1714126388,""
ce1ae2e5f50044147f2bd8f656c00124d925211038e4ecd23d79c1bd724a8b45,SNSS,1015.81487645875,1193.26813858656,5,35,1,5,26,1,1777643906,2Dh98GHnug
1b2cbf703ce5571c8f28d0616ca42f0bce30814d3186df5799397698ceb15d1d,DadCorp,1242.99994887406,1256.90582613307,5,2,0,5,2,0,1724995193,""
6d869628a64fc11a17264dacfd741e7d603069d526d32a166c48ff7fd9499bf6,"Венерский Союз",1165.78647861917,1171.20009412089,5,10,0,5,10,0,1716190045,VTbEpQAEXc
9fc879b45c4053ac93d6eebdb14d856a828df8fd85800df616cdd3332683a695,"Free Thinkers 2",878.810797901493,933.659453976417,5,66,1,5,66,1,1743442961,""
5a1a2bfa07b5ad3ca9bc90a4a86ce8e83d0e61393771fa0ff4c71733bc8879f3,"海賊ギルド",1076.06289977696,1086.12226152964,5,17,0,5,17,0,1713248696,https://discord.gg/e23hyUpZy2
317c4e8eee128258999e74199d05d070892a652c3a65b84b26010f50ee0f8e22,"t 72 SwiftKey F",1176.91577673504,1183.37205991863,5,8,0,5,8,0,1713111981,""
d52cda2701dd013db91403bab0ff5972e0d9f3a13f842daf8d633025835a6b19,"The Galxey █",999.891619554661,1078.19465134752,5,29,2,5,18,2,1708558634,"Galaxy █哦郭聪明莫"
8749ed87cb9e85c88599f3bb9f9159e00561229eb1690cb36d565a054638cc52,Seila,1136.56497876258,1163.83455437496,5,10,1,5,9,1,1742972953,""
b40bd030900afebcbf4508c3b1174e2e80edcc628e6b72357b1571568d0872e3,"Hades Academy",1205.66141425135,1211.90367263968,5,5,0,5,5,0,1709807347,kUcE6EP
d901fe833fb2f84db2321a90a63d0466d4288c8c727fb177afdc6bf2c7c56f25,Enigma,1124.27796315371,1151.95276373089,5,12,0,5,10,0,1707545761,8UCeWAHxKA
3970e813bec9126438bee62e337f181cf80eef7babc4a233b5b3df6003a3b9cf,"Free Star",1124.6120506216,1178.84040759539,5,11,0,5,6,0,1702843274,ZZb34hh2dk
f509f71fafc573fb7aad51ddd9d82668162fe80073506ca5dc2e68cb795cffea,Odessa,1134.95191413225,1147.29599846941,5,12,0,5,12,0,1709856932,""
ec8df719929b564225592da878034621da81f0c95a84a1afdee1b2c8389374fb,"Krasse Bros",1256.07391492804,1259.03999401437,5,1,0,5,1,0,1703581415,""
f4fc42714515d58b6fabb87fd87c01baadb59e219e725bfdc6cf70b21a292054,"Orphans Of Kos",1193.95693872603,1197.44290602134,5,6,0,5,6,0,1708034399,XZ9FWsd
9a46f3159020b842ed9bb062f7dbef2a5acb1337fbdc1c4a5374233c44a4ffab,Capibarius,1259.0666023072,1259.91882439014,5,1,0,5,1,0,1705175613,bbjwf4M42S
5167772c02384f567373d65a76da8399c74f305fcc5f228903614e8069445d2a,"Spiritic Beacon",1203.33212011729,1209.34124999232,5,4,0,5,4,0,1706124933,https://discord.com/invite/sdxrxgrEqQ
abfecd12aedde7b07396a1ea1839e4051e7e227fd7fbe5d7627d9e67a4cf0a53,"C.C Legion",1256.01030554664,1256.87140648911,5,1,0,5,1,0,1706641211,As89TCCw
76701c008d6499f16ec942e61adc3d6d80e931ff9407f8281b492789f8fab908,"New Star",1238.41136207222,1271.52603137936,5,6,0,5,6,0,1736289980,https://discord.com/invite/38aedttX
4df750932663f0d0c51d8493908ca5cfcee13776b7c6644fa47ecda51fd0fb3f,"ITA 2.0",1239.81076333825,1241.89129000208,5,2,0,5,2,0,1707594149,BRA4bgRtvh
47918aa8890d89fb5fc148ee9fdd940dd60ae73de3f7d05ccc54fabed17e1b5f,"j g f h me t y ",1121.2513860969,1127.31596623547,5,11,1,5,11,1,1716258601,"h d h cuw hdo ch wdi h c w d k j c j d hi c h d j c b"
8157fdbc504136281be1becade034cac02082d8e81459a1ec1190bbe7a9f5331,"Goblin Squad",1154.16444086325,1215.60942312969,5,9,0,4,4,0,1770108213,""
7ed113dd0f507f55dbf4d75c26fff0611395492a423c7e9201e7165278d2fd23,"Panda clan ",1238.10616460789,1247.01487419546,5,3,0,5,3,0,1740083353,ZhF2Npys6N
e937e643b7c3834e9f8cea1ddf38c5299596fa4b8820bc82f928e45575b6b84b,N.P.C,1209.2598859927,1214.86881020105,5,3,3,5,3,3,1709421460,""
41cdea87f9ff2286c6ced9f1d66d894b6b8bd6e3aecf795d77da2377b487bf07,"IMPERIAL ARMADA",1256.56304974655,1273.35518762768,5,1,0,5,1,0,1773811214,bAAYCqG2cE
d944d7c48fcdf12fbe80bbfaec82482895285c344a643e8e679fc22617a2c44a,"Nexland Ind.",1213.98658813796,1245.34988143559,5,4,1,4,1,1,1713155850,united-industries-of-hades-407365945376374795
6ce5e1ac078a6c9bcc97cd02556b9015bc614c88ed6a48e3681697c0beb4c164,"Saiyan Empire",1170.15432368142,1181.43164883447,5,7,0,5,7,0,1723569565,""
c8436a708008779e050bd40e98b52fc38b3782b31d5fdd99c74918af8005d778,"Dirty Minds Inc",1197.82013340093,1218.78093909279,5,5,0,5,4,0,1733246518,dYPKQpGa7s
8a1148b4fbc41d0b26a8a865ec524c7ab8965e7df2c1002344b8cbd075a12fdd,"环星集团",1196.10009349165,1215.74987325261,5,5,0,5,5,0,1738891532,""
30b4148a5831c38d4e258cd0a3e21598dcb3cab51ae585e7035c8900b836d2ba,BrbroZ,1188.82332878353,1206.6978835725,5,6,0,5,6,0,1775471721,""
06eb95447520936bc87ea4f7c64539563c77a74948291fc7a65b190f2752b4c7,UGSS,1153.9268419588,1185.63182951272,5,11,0,5,10,0,1752979072,""
ad2fb0a499c4bed8883dbbb54af2585e84353be5ade52e585828b4d86c4f0994,"DINASTÍA SOLAR",1241.64277802765,1255.25066228592,5,3,0,5,3,0,1746047290,""
bddfa85ac0ddba1389b3ce0fede44f78e7622f0867ce5d98f55344c6d443f9a1,TheDuckeanFlow,1203.82119684075,1222.17297594857,5,5,0,5,5,0,1755567115,""
dfd6e8053747b0abe2de98bfe1d4b8521829fea58e48472835363ff3a0a5fc09,"Blacksteel Tech",1243.02781842798,1261.55257212416,5,3,0,4,2,0,1756700239,""
ddfc1c2c4548e736216c4c967100647f11ebc33e0a96a3e94c57143df67c8f2e,"群星舰队",1218.93354019389,1237.04040322941,5,4,0,4,2,0,1756296373,""
bee285778d7210bbaca39c7a461392ab7cf3495b5afef61fd9ef64a4709416aa,"仙女座星雲红活壹号",1224.80614435084,1268.48463650809,5,3,0,4,0,0,1757927510,""
07c83a89ba8d4165f71961ebd88351c19ebe3da1688e4fd36b132975883ab794,"Ordo Malleus",1216.22203673798,1272.70152986311,5,5,1,5,3,1,1776289973,""
d8fcfc5c5e4444817b2776dc8f4e6c6f30f0a2c0e7bb535f63c480c50f0d2396,"Corp with No FS",1284.40228308426,1326.48432829041,5,0,0,5,0,0,1769904818,""
22875f3ae77efabcd56b4683dee31b7e35d927cb86876f8f587b5f048dfe68f9,"Небула Рока",1160.40392442439,1246.52741127342,5,9,1,5,6,0,1777804335,""
c282831a6684fdb262ccbad4fec59fe715dd48b7565335f7b7cbc9d54e541d26,"The Pichu team",1264.91802815102,1280.33301707121,5,0,0,4,0,0,1775948544,""
72357950e7f14c1d9e4dbb6df57e0d76f512cea722919c2a4765db03b90b8616,cyber_dream,1138.80208260965,1160.8177210196,4,10,0,4,10,0,1724238192,https://discord.com/invite/HSsebQuveJ
1c4f64c1450ab5cb621676c9a130c187b8ba9a8059253310ae02642cd84e3446,"Blue Space",1194.22618334081,1212.80364298701,4,5,0,4,4,0,1706044701,""
da614a2861abac24e31b7b978e75196750b88545f6ece0f367b66b43d696deab,"联合宇宙",1070.8702711343,1117.31935174428,4,15,0,3,10,0,1704671446,""
dbfbd1738d98b2f1a9419727fde30070aae0f158a0aa36a78561489c2bb3283a,"Green Dwarf",1246.98315527962,1261.94139866788,4,1,0,4,1,0,1719140941,aBcFBnzKBR
50895e5bb0a19e8fde1c7f28e39fc0f170cbc2743a9f1ba45a88bce067d99152,"Space Donuts",1191.7577886419,1195.206723127,4,4,0,4,4,0,1729909028,https://discord.com/invite/bpZe9bqY
fe10da4425591ab699e78f02fbfbf1ffa3b132bce029a23d9df715b2d854a0da,"Yellow Dwarf ",1158.81188904955,1211.24332548736,4,7,0,4,7,0,1769097181,mbBssbBRQ8
d36af8af2f097f561de219867c4bfcc83f266642293429cf3fda159792008277,"新纪元舰队",1096.98455558974,1138.45508623641,4,14,2,4,11,2,1711940124,""
aed0edd750f895de01d5a257db42bba7b2098421901f1cf0352b992242d967d9,"Ws Polaris",1109.64644298368,1118.7950061327,4,14,2,4,14,2,1723817786,https://discord.com/invite/SrTthfg3
122c9a522af83efad894aa7ba6a711a94e18cbd0045281764ef986e70361c570,"Caprica command",1198.5406267684,1202.84468249039,4,4,0,4,4,0,1709459977,""
3cc5fce62e95c8f5c0123072cd7f74ed1e7cb7794a835d5539a9c965f731398e,FAIR,1183.9414773799,1222.58549931203,4,6,1,4,6,1,1760378086,""
10eb3bf190162d1f8373394a774ca9fe65faf64b1e98400cceadb7f37028d7b0,Survivors,1070.11446590184,1095.29893871111,4,16,1,4,16,1,1709552529,https://discord.gg/JsfWnkf7
5f994f185c0d8bc015c42fcbe8655c6cf2ff0c8d0a37c08f1ce54dbc97dd1ce3,"Veil of Maya",1223.7048013485,1224.06974505487,4,2,0,4,2,0,1702071185,https://discord.gg/nB2Nsukt7X
c4be34dcc0fcf9c2c0cef9c6f2ce31798d5435dadefaccbcb2502e65252ae677,"纸鸢台",1226.57676507425,1237.46279540288,4,3,0,4,3,0,1726645259,snwFMgDPms
24a90af39014df515d72c65fe52b1b3669bad36e2abbc4d6c04a9eb2466ec4f2,"LossFarm No.648",1216.94340187867,1217.5113716558,4,3,0,4,3,0,1703444670,""
f718a308568b300ddb5e1fb10f817f112942f9449ec311aff136da5a3149cb18,"Gwiezdna Horda",1255.03084969715,1255.03191798219,4,0,0,4,0,0,1703403792,""
4785b4fb166ccb4b23d12d1041a31d9b52b59e5284bdf5965805338cbc1c2e33,BlankBoosters,1128.17082766427,1176.78543102156,4,10,1,4,10,1,1775463310,""
38bd8c92bc5f2d4ff240d58da260855d87eb4c2c4a241735c5d72215d4a191fb,Nebula,1042.62469202034,1068.32468856768,4,19,0,4,19,0,1710017092,""
16e8d18e4c51a9154959f8d3cd2417d11695210bb12baf2773eb12dea2f5966e,"Sektion 32",1158.32845378617,1168.00324142636,4,8,1,4,8,1,1709960899,""
7919c3c38ee794a50b54a2d7a4d0aa78e36cf5a6e35d3e3d6a0c68db2841c167,Prospectors,1216.76888564544,1223.19223109593,4,3,1,4,3,1,1711408595,""
